score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 2,structural,40,50,812,675,0.07851851851851852,0.9214814814814815,0.8312807881773399
Score 2,structural,40,57,812,675,0.056296296296296296,0.9437037037037037,0.8312807881773399
Score 2,noisy,40,1,812,674,0.9718100890207715,0.028189910979228516,0.8300492610837439
Score 2,noisy,40,2,812,674,0.9718100890207715,0.028189910979228516,0.8300492610837439
Score 2,noisy,40,3,812,674,0.9718100890207715,0.028189910979228516,0.8300492610837439
Score 2,noisy,40,5,812,674,0.9718100890207715,0.028189910979228516,0.8300492610837439
Score 2,noisy,40,10,812,674,0.9540059347181009,0.04599406528189909,0.8300492610837439
Score 2,noisy,40,15,812,674,0.443620178041543,0.556379821958457,0.8300492610837439
Score 2,noisy,40,20,812,674,0.40801186943620177,0.5919881305637982,0.8300492610837439
Score 2,noisy,40,30,812,674,0.30118694362017806,0.6988130563798219,0.8300492610837439
Score 2,noisy,40,40,812,674,0.16172106824925817,0.8382789317507419,0.8300492610837439
Score 2,noisy,40,50,812,674,0.08753709198813056,0.9124629080118695,0.8300492610837439
Score 2,noisy,40,57,812,674,0.07566765578635015,0.9243323442136498,0.8300492610837439
Score 2,structural,50,1,1016,848,0.9587264150943396,0.041273584905660354,0.8346456692913385
Score 2,structural,50,2,1016,848,0.9587264150943396,0.041273584905660354,0.8346456692913385
